ID,Sales
T1190089,42275
T1190090,42275
T1190091,42275
T1190092,42275
T1190093,42275
T1190094,42275
T1190095,42275
T1190096,42275
T1190097,42275
T1190098,42275
T1190099,42275
T1190100,42275
T1190101,42275
T1190102,42275
T1190103,42275
T1190104,42275
T1190105,42275
T1190106,42275
T1190107,42275
T1190108,42275
T1190109,42275
T1190110,42275
T1190111,42275
T1190112,42275
T1190113,42275
T1190114,42275
T1190115,42275
T1190116,42275
T1190117,42275
T1190118,42275
T1190119,42275
T1190120,42275
T1190121,42275
T1190122,42275
T1190123,42275
T1190124,42275
T1190125,42275
T1190126,42275
T1190127,42275
T1190128,42275
T1190129,42275
T1190130,42275
T1190131,42275
T1190132,42275
T1190133,42275
T1190134,42275
T1190135,42275
T1190136,42275
T1190137,42275
T1190138,42275
T1190139,42275
T1190140,42275
T1190141,42275
T1190142,42275
T1190143,42275
T1190144,42275
T1190145,42275
T1190146,42275
T1190147,42275
T1190148,42275
T1190149,42275
T1190150,42275
T1190151,42275
T1190152,42275
T1190153,42275
T1190154,42275
T1190155,42275
T1190156,42275
T1190157,42275
T1190158,42275
T1190159,42275
T1190160,42275
T1190161,42275
T1190162,42275
T1190163,42275
T1190164,42275
T1190165,42275
T1190166,42275
T1190167,42275
T1190168,42275
T1190169,42275
T1190170,42275
T1190171,42275
T1190172,42275
T1190173,42275
T1190174,42275
T1190175,42275
T1190176,42275
T1190177,42275
T1190178,42275
T1190179,42275
T1190180,42275
T1190181,42275
T1190182,42275
T1190183,42275
T1190184,42275
T1190185,42275
T1190186,42275
T1190187,42275
T1190188,42275
T1190189,42275
T1190190,42275
T1190191,42275
T1190192,42275
T1190193,42275
T1190194,42275
T1190195,42275
T1190196,42275
T1190197,42275
T1190198,42275
T1190199,42275
T1190200,42275
T1190201,42275
T1190202,42275
T1190203,42275
T1190204,42275
T1190205,42275
T1190206,42275
T1190207,42275
T1190208,42275
T1190209,42275
T1190210,42275
T1190211,42275
T1190212,42275
T1190213,42275
T1190214,42275
T1190215,42275
T1190216,42275
T1190217,42275
T1190218,42275
T1190219,42275
T1190220,42275
T1190221,42275
T1190222,42275
T1190223,42275
T1190224,42275
T1190225,42275
T1190226,42275
T1190227,42275
T1190228,42275
T1190229,42275
T1190230,42275
T1190231,42275
T1190232,42275
T1190233,42275
T1190234,42275
T1190235,42275
T1190236,42275
T1190237,42275
T1190238,42275
T1190239,42275
T1190240,42275
T1190241,42275
T1190242,42275
T1190243,42275
T1190244,42275
T1190245,42275
T1190246,42275
T1190247,42275
T1190248,42275
T1190249,42275
T1190250,42275
T1190251,42275
T1190252,42275
T1190253,42275
T1190254,42275
T1190255,42275
T1190256,42275
T1190257,42275
T1190258,42275
T1190259,42275
T1190260,42275
T1190261,42275
T1190262,42275
T1190263,42275
T1190264,42275
T1190265,42275
T1190266,42275
T1190267,42275
T1190268,42275
T1190269,42275
T1190270,42275
T1190271,42275
T1190272,42275
T1190273,42275
T1190274,42275
T1190275,42275
T1190276,42275
T1190277,42275
T1190278,42275
T1190279,42275
T1190280,42275
T1190281,42275
T1190282,42275
T1190283,42275
T1190284,42275
T1190285,42275
T1190286,42275
T1190287,42275
T1190288,42275
T1190289,42275
T1190290,42275
T1190291,42275
T1190292,42275
T1190293,42275
T1190294,42275
T1190295,42275
T1190296,42275
T1190297,42275
T1190298,42275
T1190299,42275
T1190300,42275
T1190301,42275
T1190302,42275
T1190303,42275
T1190304,42275
T1190305,42275
T1190306,42275
T1190307,42275
T1190308,42275
T1190309,42275
T1190310,42275
T1190311,42275
T1190312,42275
T1190313,42275
T1190314,42275
T1190315,42275
T1190316,42275
T1190317,42275
T1190318,42275
T1190319,42275
T1190320,42275
T1190321,42275
T1190322,42275
T1190323,42275
T1190324,42275
T1190325,42275
T1190326,42275
T1190327,42275
T1190328,42275
T1190329,42275
T1190330,42275
T1190331,42275
T1190332,42275
T1190333,42275
T1190334,42275
T1190335,42275
T1190336,42275
T1190337,42275
T1190338,42275
T1190339,42275
T1190340,42275
T1190341,42275
T1190342,42275
T1190343,42275
T1190344,42275
T1190345,42275
T1190346,42275
T1190347,42275
T1190348,42275
T1190349,42275
T1190350,42275
T1190351,42275
T1190352,42275
T1190353,42275
T1190354,42275
T1190355,42275
T1190356,42275
T1190357,42275
T1190358,42275
T1190359,42275
T1190360,42275
T1190361,42275
T1190362,42275
T1190363,42275
T1190364,42275
T1190365,42275
T1190366,42275
T1190367,42275
T1190368,42275
T1190369,42275
T1190370,42275
T1190371,42275
T1190372,42275
T1190373,42275
T1190374,42275
T1190375,42275
T1190376,42275
T1190377,42275
T1190378,42275
T1190379,42275
T1190380,42275
T1190381,42275
T1190382,42275
T1190383,42275
T1190384,42275
T1190385,42275
T1190386,42275
T1190387,42275
T1190388,42275
T1190389,42275
T1190390,42275
T1190391,42275
T1190392,42275
T1190393,42275
T1190394,42275
T1190395,42275
T1190396,42275
T1190397,42275
T1190398,42275
T1190399,42275
T1190400,42275
T1190401,42275
T1190402,42275
T1190403,42275
T1190404,42275
T1190405,42275
T1190406,42275
T1190407,42275
T1190408,42275
T1190409,42275
T1190410,42275
T1190411,42275
T1190412,42275
T1190413,42275
T1190414,42275
T1190415,42275
T1190416,42275
T1190417,42275
T1190418,42275
T1190419,42275
T1190420,42275
T1190421,42275
T1190422,42275
T1190423,42275
T1190424,42275
T1190425,42275
T1190426,42275
T1190427,42275
T1190428,42275
T1190429,42275
T1190430,42275
T1190431,42275
T1190432,42275
T1190433,42275
T1190434,42275
T1190435,42275
T1190436,42275
T1190437,42275
T1190438,42275
T1190439,42275
T1190440,42275
T1190441,42275
T1190442,42275
T1190443,42275
T1190444,42275
T1190445,42275
T1190446,42275
T1190447,42275
T1190448,42275
T1190449,42275
T1190450,42275
T1190451,42275
T1190452,42275
T1190453,42275
T1190454,42275
T1190455,42275
T1190456,42275
T1190457,42275
T1190458,42275
T1190459,42275
T1190460,42275
T1190461,42275
T1190462,42275
T1190463,42275
T1190464,42275
T1190465,42275
T1190466,42275
T1190467,42275
T1190468,42275
T1190469,42275
T1190470,42275
T1190471,42275
T1190472,42275
T1190473,42275
T1190474,42275
T1190475,42275
T1190476,42275
T1190477,42275
T1190478,42275
T1190479,42275
T1190480,42275
T1190481,42275
T1190482,42275
T1190483,42275
T1190484,42275
T1190485,42275
T1190486,42275
T1190487,42275
T1190488,42275
T1190489,42275
T1190490,42275
T1190491,42275
T1190492,42275
T1190493,42275
T1190494,42275
T1190495,42275
T1190496,42275
T1190497,42275
T1190498,42275
T1190499,42275
T1190500,42275
T1190501,42275
T1190502,42275
T1190503,42275
T1190504,42275
T1190505,42275
T1190506,42275
T1190507,42275
T1190508,42275
T1190509,42275
T1190510,42275
T1190511,42275
T1190512,42275
T1190513,42275
T1190514,42275
T1190515,42275
T1190516,42275
T1190517,42275
T1190518,42275
T1190519,42275
T1190520,42275
T1190521,42275
T1190522,42275
T1190523,42275
T1190524,42275
T1190525,42275
T1190526,42275
T1190527,42275
T1190528,42275
T1190529,42275
T1190530,42275
T1190531,42275
T1190532,42275
T1190533,42275
T1190534,42275
T1190535,42275
T1190536,42275
T1190537,42275
T1190538,42275
T1190539,42275
T1190540,42275
T1190541,42275
T1190542,42275
T1190543,42275
T1190544,42275
T1190545,42275
T1190546,42275
T1190547,42275
T1190548,42275
T1190549,42275
T1190550,42275
T1190551,42275
T1190552,42275
T1190553,42275
T1190554,42275
T1190555,42275
T1190556,42275
T1190557,42275
T1190558,42275
T1190559,42275
T1190560,42275
T1190561,42275
T1190562,42275
T1190563,42275
T1190564,42275
T1190565,42275
T1190566,42275
T1190567,42275
T1190568,42275
T1190569,42275
T1190570,42275
T1190571,42275
T1190572,42275
T1190573,42275
T1190574,42275
T1190575,42275
T1190576,42275
T1190577,42275
T1190578,42275
T1190579,42275
T1190580,42275
T1190581,42275
T1190582,42275
T1190583,42275
T1190584,42275
T1190585,42275
T1190586,42275
T1190587,42275
T1190588,42275
T1190589,42275
T1190590,42275
T1190591,42275
T1190592,42275
T1190593,42275
T1190594,42275
T1190595,42275
T1190596,42275
T1190597,42275
T1190598,42275
T1190599,42275
T1190600,42275
T1190601,42275
T1190602,42275
T1190603,42275
T1190604,42275
T1190605,42275
T1190606,42275
T1190607,42275
T1190608,42275
T1190609,42275
T1190610,42275
T1190611,42275
T1190612,42275
T1190613,42275
T1190614,42275
T1190615,42275
T1190616,42275
T1190617,42275
T1190618,42275
T1190619,42275
T1190620,42275
T1190621,42275
T1190622,42275
T1190623,42275
T1190624,42275
T1190625,42275
T1190626,42275
T1190627,42275
T1190628,42275
T1190629,42275
T1190630,42275
T1190631,42275
T1190632,42275
T1190633,42275
T1190634,42275
T1190635,42275
T1190636,42275
T1190637,42275
T1190638,42275
T1190639,42275
T1190640,42275
T1190641,42275
T1190642,42275
T1190643,42275
T1190644,42275
T1190645,42275
T1190646,42275
T1190647,42275
T1190648,42275
T1190649,42275
T1190650,42275
T1190651,42275
T1190652,42275
T1190653,42275
T1190654,42275
T1190655,42275
T1190656,42275
T1190657,42275
T1190658,42275
T1190659,42275
T1190660,42275
T1190661,42275
T1190662,42275
T1190663,42275
T1190664,42275
T1190665,42275
T1190666,42275
T1190667,42275
T1190668,42275
T1190669,42275
T1190670,42275
T1190671,42275
T1190672,42275
T1190673,42275
T1190674,42275
T1190675,42275
T1190676,42275
T1190677,42275
T1190678,42275
T1190679,42275
T1190680,42275
T1190681,42275
T1190682,42275
T1190683,42275
T1190684,42275
T1190685,42275
T1190686,42275
T1190687,42275
T1190688,42275
T1190689,42275
T1190690,42275
T1190691,42275
T1190692,42275
T1190693,42275
T1190694,42275
T1190695,42275
T1190696,42275
T1190697,42275
T1190698,42275
T1190699,42275
T1190700,42275
T1190701,42275
T1190702,42275
T1190703,42275
T1190704,42275
T1190705,42275
T1190706,42275
T1190707,42275
T1190708,42275
T1190709,42275
T1190710,42275
T1190711,42275
T1190712,42275
T1190713,42275
T1190714,42275
T1190715,42275
T1190716,42275
T1190717,42275
T1190718,42275
T1190719,42275
T1190720,42275
T1190721,42275
T1190722,42275
T1190723,42275
T1190724,42275
T1190725,42275
T1190726,42275
T1190727,42275
T1190728,42275
T1190729,42275
T1190730,42275
T1190731,42275
T1190732,42275
T1190733,42275
T1190734,42275
T1190735,42275
T1190736,42275
T1190737,42275
T1190738,42275
T1190739,42275
T1190740,42275
T1190741,42275
T1190742,42275
T1190743,42275
T1190744,42275
T1190745,42275
T1190746,42275
T1190747,42275
T1190748,42275
T1190749,42275
T1190750,42275
T1190751,42275
T1190752,42275
T1190753,42275
T1190754,42275
T1190755,42275
T1190756,42275
T1190757,42275
T1190758,42275
T1190759,42275
T1190760,42275
T1190761,42275
T1190762,42275
T1190763,42275
T1190764,42275
T1190765,42275
T1190766,42275
T1190767,42275
T1190768,42275
T1190769,42275
T1190770,42275
T1190771,42275
T1190772,42275
T1190773,42275
T1190774,42275
T1190775,42275
T1190776,42275
T1190777,42275
T1190778,42275
T1190779,42275
T1190780,42275
T1190781,42275
T1190782,42275
T1190783,42275
T1190784,42275
T1190785,42275
T1190786,42275
T1190787,42275
T1190788,42275
T1190789,42275
T1190790,42275
T1190791,42275
T1190792,42275
T1190793,42275
T1190794,42275
T1190795,42275
T1190796,42275
T1190797,42275
T1190798,42275
T1190799,42275
T1190800,42275
T1190801,42275
T1190802,42275
T1190803,42275
T1190804,42275
T1190805,42275
T1190806,42275
T1190807,42275
T1190808,42275
T1190809,42275
T1190810,42275
T1190811,42275
T1190812,42275
T1190813,42275
T1190814,42275
T1190815,42275
T1190816,42275
T1190817,42275
T1190818,42275
T1190819,42275
T1190820,42275
T1190821,42275
T1190822,42275
T1190823,42275
T1190824,42275
T1190825,42275
T1190826,42275
T1190827,42275
T1190828,42275
T1190829,42275
T1190830,42275
T1190831,42275
T1190832,42275
T1190833,42275
T1190834,42275
T1190835,42275
T1190836,42275
T1190837,42275
T1190838,42275
T1190839,42275
T1190840,42275
T1190841,42275
T1190842,42275
T1190843,42275
T1190844,42275
T1190845,42275
T1190846,42275
T1190847,42275
T1190848,42275
T1190849,42275
T1190850,42275
T1190851,42275
T1190852,42275
T1190853,42275
T1190854,42275
T1190855,42275
T1190856,42275
T1190857,42275
T1190858,42275
T1190859,42275
T1190860,42275
T1190861,42275
T1190862,42275
T1190863,42275
T1190864,42275
T1190865,42275
T1190866,42275
T1190867,42275
T1190868,42275
T1190869,42275
T1190870,42275
T1190871,42275
T1190872,42275
T1190873,42275
T1190874,42275
T1190875,42275
T1190876,42275
T1190877,42275
T1190878,42275
T1190879,42275
T1190880,42275
T1190881,42275
T1190882,42275
T1190883,42275
T1190884,42275
T1190885,42275
T1190886,42275
T1190887,42275
T1190888,42275
T1190889,42275
T1190890,42275
T1190891,42275
T1190892,42275
T1190893,42275
T1190894,42275
T1190895,42275
T1190896,42275
T1190897,42275
T1190898,42275
T1190899,42275
T1190900,42275
T1190901,42275
T1190902,42275
T1190903,42275
T1190904,42275
T1190905,42275
T1190906,42275
T1190907,42275
T1190908,42275
T1190909,42275
T1190910,42275
T1190911,42275
T1190912,42275
T1190913,42275
T1190914,42275
T1190915,42275
T1190916,42275
T1190917,42275
T1190918,42275
T1190919,42275
T1190920,42275
T1190921,42275
T1190922,42275
T1190923,42275
T1190924,42275
T1190925,42275
T1190926,42275
T1190927,42275
T1190928,42275
T1190929,42275
T1190930,42275
T1190931,42275
T1190932,42275
T1190933,42275
T1190934,42275
T1190935,42275
T1190936,42275
T1190937,42275
T1190938,42275
T1190939,42275
T1190940,42275
T1190941,42275
T1190942,42275
T1190943,42275
T1190944,42275
T1190945,42275
T1190946,42275
T1190947,42275
T1190948,42275
T1190949,42275
T1190950,42275
T1190951,42275
T1190952,42275
T1190953,42275
T1190954,42275
T1190955,42275
T1190956,42275
T1190957,42275
T1190958,42275
T1190959,42275
T1190960,42275
T1190961,42275
T1190962,42275
T1190963,42275
T1190964,42275
T1190965,42275
T1190966,42275
T1190967,42275
T1190968,42275
T1190969,42275
T1190970,42275
T1190971,42275
T1190972,42275
T1190973,42275
T1190974,42275
T1190975,42275
T1190976,42275
T1190977,42275
T1190978,42275
T1190979,42275
T1190980,42275
T1190981,42275
T1190982,42275
T1190983,42275
T1190984,42275
T1190985,42275
T1190986,42275
T1190987,42275
T1190988,42275
T1190989,42275
T1190990,42275
T1190991,42275
T1190992,42275
T1190993,42275
T1190994,42275
T1190995,42275
T1190996,42275
T1190997,42275
T1190998,42275
T1190999,42275
T1191000,42275
T1191001,42275
T1191002,42275
T1191003,42275
T1191004,42275
T1191005,42275
T1191006,42275
T1191007,42275
T1191008,42275
T1191009,42275
T1191010,42275
T1191011,42275
T1191012,42275
T1191013,42275
T1191014,42275
T1191015,42275
T1191016,42275
T1191017,42275
T1191018,42275
T1191019,42275
T1191020,42275
T1191021,42275
T1191022,42275
T1191023,42275
T1191024,42275
T1191025,42275
T1191026,42275
T1191027,42275
T1191028,42275
T1191029,42275
T1191030,42275
T1191031,42275
T1191032,42275
T1191033,42275
T1191034,42275
T1191035,42275
T1191036,42275
T1191037,42275
T1191038,42275
T1191039,42275
T1191040,42275
T1191041,42275
T1191042,42275
T1191043,42275
T1191044,42275
T1191045,42275
T1191046,42275
T1191047,42275
T1191048,42275
T1191049,42275
T1191050,42275
T1191051,42275
T1191052,42275
T1191053,42275
T1191054,42275
T1191055,42275
T1191056,42275
T1191057,42275
T1191058,42275
T1191059,42275
T1191060,42275
T1191061,42275
T1191062,42275
T1191063,42275
T1191064,42275
T1191065,42275
T1191066,42275
T1191067,42275
T1191068,42275
T1191069,42275
T1191070,42275
T1191071,42275
T1191072,42275
T1191073,42275
T1191074,42275
T1191075,42275
T1191076,42275
T1191077,42275
T1191078,42275
T1191079,42275
T1191080,42275
T1191081,42275
T1191082,42275
T1191083,42275
T1191084,42275
T1191085,42275
T1191086,42275
T1191087,42275
T1191088,42275
T1191089,42275
T1191090,42275
T1191091,42275
T1191092,42275
T1191093,42275
T1191094,42275
T1191095,42275
T1191096,42275
T1191097,42275
T1191098,42275
T1191099,42275
T1191100,42275
T1191101,42275
T1191102,42275
T1191103,42275
T1191104,42275
T1191105,42275
T1191106,42275
T1191107,42275
T1191108,42275
T1191109,42275
T1191110,42275
T1191111,42275
T1191112,42275
T1191113,42275
T1191114,42275
T1191115,42275
T1191116,42275
T1191117,42275
T1191118,42275
T1191119,42275
T1191120,42275
T1191121,42275
T1191122,42275
T1191123,42275
T1191124,42275
T1191125,42275
T1191126,42275
T1191127,42275
T1191128,42275
T1191129,42275
T1191130,42275
T1191131,42275
T1191132,42275
T1191133,42275
T1191134,42275
T1191135,42275
T1191136,42275
T1191137,42275
T1191138,42275
T1191139,42275
T1191140,42275
T1191141,42275
T1191142,42275
T1191143,42275
T1191144,42275
T1191145,42275
T1191146,42275
T1191147,42275
T1191148,42275
T1191149,42275
T1191150,42275
T1191151,42275
T1191152,42275
T1191153,42275
T1191154,42275
T1191155,42275
T1191156,42275
T1191157,42275
T1191158,42275
T1191159,42275
T1191160,42275
T1191161,42275
T1191162,42275
T1191163,42275
T1191164,42275
T1191165,42275
T1191166,42275
T1191167,42275
T1191168,42275
T1191169,42275
T1191170,42275
T1191171,42275
T1191172,42275
T1191173,42275
T1191174,42275
T1191175,42275
T1191176,42275
T1191177,42275
T1191178,42275
T1191179,42275
T1191180,42275
T1191181,42275
T1191182,42275
T1191183,42275
T1191184,42275
T1191185,42275
T1191186,42275
T1191187,42275
T1191188,42275
T1191189,42275
T1191190,42275
T1191191,42275
T1191192,42275
T1191193,42275
T1191194,42275
T1191195,42275
T1191196,42275
T1191197,42275
T1191198,42275
T1191199,42275
T1191200,42275
T1191201,42275
T1191202,42275
T1191203,42275
T1191204,42275
T1191205,42275
T1191206,42275
T1191207,42275
T1191208,42275
T1191209,42275
T1191210,42275
T1191211,42275
T1191212,42275
T1191213,42275
T1191214,42275
T1191215,42275
T1191216,42275
T1191217,42275
T1191218,42275
T1191219,42275
T1191220,42275
T1191221,42275
T1191222,42275
T1191223,42275
T1191224,42275
T1191225,42275
T1191226,42275
T1191227,42275
T1191228,42275
T1191229,42275
T1191230,42275
T1191231,42275
T1191232,42275
T1191233,42275
T1191234,42275
T1191235,42275
T1191236,42275
T1191237,42275
T1191238,42275
T1191239,42275
T1191240,42275
T1191241,42275
T1191242,42275
T1191243,42275
T1191244,42275
T1191245,42275
T1191246,42275
T1191247,42275
T1191248,42275
T1191249,42275
T1191250,42275
T1191251,42275
T1191252,42275
T1191253,42275
T1191254,42275
T1191255,42275
T1191256,42275
T1191257,42275
T1191258,42275
T1191259,42275
T1191260,42275
T1191261,42275
T1191262,42275
T1191263,42275
T1191264,42275
T1191265,42275
T1191266,42275
T1191267,42275
T1191268,42275
T1191269,42275
T1191270,42275
T1191271,42275
T1191272,42275
T1191273,42275
T1191274,42275
T1191275,42275
T1191276,42275
T1191277,42275
T1191278,42275
T1191279,42275
T1191280,42275
T1191281,42275
T1191282,42275
T1191283,42275
T1191284,42275
T1191285,42275
T1191286,42275
T1191287,42275
T1191288,42275
T1191289,42275
T1191290,42275
T1191291,42275
T1191292,42275
T1191293,42275
T1191294,42275
T1191295,42275
T1191296,42275
T1191297,42275
T1191298,42275
T1191299,42275
T1191300,42275
T1191301,42275
T1191302,42275
T1191303,42275
T1191304,42275
T1191305,42275
T1191306,42275
T1191307,42275
T1191308,42275
T1191309,42275
T1191310,42275
T1191311,42275
T1191312,42275
T1191313,42275
T1191314,42275
T1191315,42275
T1191316,42275
T1191317,42275
T1191318,42275
T1191319,42275
T1191320,42275
T1191321,42275
T1191322,42275
T1191323,42275
T1191324,42275
T1191325,42275
T1191326,42275
T1191327,42275
T1191328,42275
T1191329,42275
T1191330,42275
T1191331,42275
T1191332,42275
T1191333,42275
T1191334,42275
T1191335,42275
T1191336,42275
T1191337,42275
T1191338,42275
T1191339,42275
T1191340,42275
